product_name,total_sales,total_profit
Cubify CubeX 3D Printer Double Head Print,9.0,-8879.97
Lexmark MX611dhe Monochrome Laser Printer,16.0,-4589.97
"Motorola Smart Phone, Cordless",4249.0,-4447.04
Cubify CubeX 3D Printer Triple Head Print,8.0,-3839.99
"Bevis Round Table, Adjustable Height",316.0,-3649.89
"Bevis Computer Table, Fully Assembled",6922.0,-3509.56
"Rogers Lockers, Blue",16503.0,-2893.49
Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,339.0,-2876.12
"Bevis Wood Table, with Bottom Storage",3776.0,-2782.59
"Lesro Training Table, Rectangular",2712.0,-2581.28
"Barricks Conference Table, Rectangular",1495.0,-2487.97
"Bevis Conference Table, Fully Assembled",2230.0,-2443.09
"Lesro Round Table, Adjustable Height",3961.0,-2402.98
"Lesro Computer Table, Fully Assembled",2489.0,-2322.84
"Eldon Lockers, Blue",13024.0,-2181.1
"Hoover Stove, White",1725.0,-2180.63
"Samsung Audio Dock, with Caller ID",7663.0,-2137.22
"Hoover Stove, Silver",2928.0,-2093.09
"Safco Library with Doors, Traditional",4444.0,-1972.9
"Chromcraft Coffee Table, Fully Assembled",1226.0,-1960.7
